cluster,timestamp,hour,trip_count,total_fare
91.0,2024-06-05 19:00:00,19,8,710.41
91.0,2024-06-05 20:00:00,20,4,96.88000000000001
91.0,2024-06-05 21:00:00,21,2,29.23
91.0,2024-06-05 22:00:00,22,5,146.92000000000002
91.0,2024-06-05 23:00:00,23,9,333.79
91.0,2024-06-06 00:00:00,0,2,56.760000000000005
91.0,2024-06-06 01:00:00,1,2,81.44
91.0,2024-06-06 02:00:00,2,1,20.08
91.0,2024-06-06 03:00:00,3,6,215.71
91.0,2024-06-06 04:00:00,4,4,111.6
91.0,2024-06-06 05:00:00,5,3,58.67
91.0,2024-06-06 06:00:00,6,5,251.87
91.0,2024-06-06 07:00:00,7,5,162.85999999999999
91.0,2024-06-06 08:00:00,8,6,148.88000000000002
91.0,2024-06-06 09:00:00,9,10,286.18
91.0,2024-06-06 10:00:00,10,7,325.01
91.0,2024-06-06 11:00:00,11,11,445.53
91.0,2024-06-06 12:00:00,12,10,396.93
91.0,2024-06-06 13:00:00,13,6,163.44
91.0,2024-06-06 14:00:00,14,9,461.91
91.0,2024-06-06 15:00:00,15,7,665.29
91.0,2024-06-06 16:00:00,16,12,422.55
91.0,2024-06-06 17:00:00,17,12,549.71
91.0,2024-06-06 18:00:00,18,9,564.73
91.0,2024-06-06 19:00:00,19,11,411.52
91.0,2024-06-06 20:00:00,20,4,159.79
91.0,2024-06-06 21:00:00,21,5,229.78
91.0,2024-06-06 22:00:00,22,2,184.82
91.0,2024-06-06 23:00:00,23,5,166.64999999999998
91.0,2024-06-07 00:00:00,0,4,137.85
91.0,2024-06-07 01:00:00,1,2,126.13000000000001
91.0,2024-06-07 03:00:00,3,2,94.94000000000001
91.0,2024-06-07 04:00:00,4,2,50.980000000000004
91.0,2024-06-07 05:00:00,5,7,281.19
91.0,2024-06-07 06:00:00,6,9,454.73999999999995
91.0,2024-06-07 07:00:00,7,9,510.49000000000007
91.0,2024-06-07 08:00:00,8,11,393.76
91.0,2024-06-07 09:00:00,9,3,97.29
91.0,2024-06-07 10:00:00,10,6,251.96999999999997
91.0,2024-06-07 11:00:00,11,11,474.78000000000003
91.0,2024-06-07 12:00:00,12,7,288.82000000000005
91.0,2024-06-07 13:00:00,13,10,906.9200000000001
91.0,2024-06-07 14:00:00,14,8,447.62999999999994
91.0,2024-06-07 15:00:00,15,7,360.46000000000004
91.0,2024-06-07 16:00:00,16,14,801.21
91.0,2024-06-07 17:00:00,17,7,218.23
91.0,2024-06-07 18:00:00,18,5,237.83999999999997
91.0,2024-06-07 19:00:00,19,5,245.78
91.0,2024-06-07 20:00:00,20,8,280.68
91.0,2024-06-07 21:00:00,21,4,97.25
91.0,2024-06-07 22:00:00,22,6,229.81
91.0,2024-06-07 23:00:00,23,2,78.47
91.0,2024-06-08 00:00:00,0,3,71.48
91.0,2024-06-08 01:00:00,1,2,100.9
91.0,2024-06-08 02:00:00,2,3,148.23000000000002
91.0,2024-06-08 03:00:00,3,3,190.45999999999998
91.0,2024-06-08 04:00:00,4,1,43.44
91.0,2024-06-08 05:00:00,5,5,166.57999999999998
91.0,2024-06-08 06:00:00,6,4,337.22
91.0,2024-06-08 07:00:00,7,3,140.84
91.0,2024-06-08 08:00:00,8,5,267.96000000000004
91.0,2024-06-08 09:00:00,9,6,251.13
91.0,2024-06-08 10:00:00,10,7,339.12
91.0,2024-06-08 11:00:00,11,4,96.67999999999999
91.0,2024-06-08 12:00:00,12,6,165.12
91.0,2024-06-08 13:00:00,13,6,138.95
91.0,2024-06-08 14:00:00,14,3,143.54999999999998
91.0,2024-06-08 15:00:00,15,9,350.48
91.0,2024-06-08 16:00:00,16,6,175.16
91.0,2024-06-08 17:00:00,17,3,204.43999999999997
91.0,2024-06-08 18:00:00,18,8,347.43
91.0,2024-06-08 19:00:00,19,3,74.99000000000001
91.0,2024-06-08 20:00:00,20,9,576.78
91.0,2024-06-08 21:00:00,21,5,379.63
91.0,2024-06-08 22:00:00,22,5,233.43
91.0,2024-06-08 23:00:00,23,8,494.58
91.0,2024-06-09 00:00:00,0,6,371.68
91.0,2024-06-09 01:00:00,1,5,548.79
91.0,2024-06-09 02:00:00,2,7,332.95000000000005
91.0,2024-06-09 03:00:00,3,2,135.12
91.0,2024-06-09 04:00:00,4,2,145.72
91.0,2024-06-09 05:00:00,5,9,558.93
91.0,2024-06-09 06:00:00,6,8,200.82999999999998
91.0,2024-06-09 07:00:00,7,8,342.61
91.0,2024-06-09 08:00:00,8,7,286.0
91.0,2024-06-09 09:00:00,9,3,68.33000000000001
91.0,2024-06-09 10:00:00,10,4,180.57000000000005
91.0,2024-06-09 11:00:00,11,10,500.62999999999994
91.0,2024-06-09 12:00:00,12,6,142.96000000000004
91.0,2024-06-09 13:00:00,13,1,47.58
91.0,2024-06-09 14:00:00,14,6,277.03000000000003
91.0,2024-06-09 16:00:00,16,5,177.5
91.0,2024-06-09 17:00:00,17,5,497.76
91.0,2024-06-09 18:00:00,18,6,156.57999999999998
91.0,2024-06-09 19:00:00,19,12,820.3699999999999
91.0,2024-06-09 20:00:00,20,7,182.23
91.0,2024-06-09 21:00:00,21,5,142.8
91.0,2024-06-09 22:00:00,22,5,254.34
91.0,2024-06-09 23:00:00,23,3,100.77
91.0,2024-06-10 00:00:00,0,2,46.71
91.0,2024-06-10 02:00:00,2,1,22.169999999999998
91.0,2024-06-10 03:00:00,3,1,28.720000000000002
91.0,2024-06-10 04:00:00,4,5,230.97
91.0,2024-06-10 05:00:00,5,4,413.82
91.0,2024-06-10 06:00:00,6,5,277.84999999999997
91.0,2024-06-10 07:00:00,7,8,248.76000000000002
91.0,2024-06-10 08:00:00,8,7,331.79
91.0,2024-06-10 09:00:00,9,8,510.6
91.0,2024-06-10 10:00:00,10,11,871.37
91.0,2024-06-10 11:00:00,11,8,358.79999999999995
91.0,2024-06-10 12:00:00,12,5,258.17
91.0,2024-06-10 13:00:00,13,8,535.62
91.0,2024-06-10 14:00:00,14,9,279.11
91.0,2024-06-10 15:00:00,15,7,300.71
91.0,2024-06-10 16:00:00,16,4,190.45
91.0,2024-06-10 17:00:00,17,13,437.66
91.0,2024-06-10 18:00:00,18,10,436.57000000000005
91.0,2024-06-10 19:00:00,19,5,163.21
91.0,2024-06-10 20:00:00,20,2,152.73000000000002
91.0,2024-06-10 21:00:00,21,3,113.94999999999999
91.0,2024-06-10 22:00:00,22,3,121.15
91.0,2024-06-10 23:00:00,23,4,139.28
91.0,2024-06-11 00:00:00,0,2,96.16999999999999
91.0,2024-06-11 01:00:00,1,1,35.88
91.0,2024-06-11 02:00:00,2,1,72.5
91.0,2024-06-11 03:00:00,3,2,55.56
91.0,2024-06-11 04:00:00,4,2,57.56
91.0,2024-06-11 05:00:00,5,4,97.67
91.0,2024-06-11 06:00:00,6,1,26.31
91.0,2024-06-11 07:00:00,7,10,283.73999999999995
91.0,2024-06-11 08:00:00,8,5,124.97999999999999
91.0,2024-06-11 09:00:00,9,7,463.52
91.0,2024-06-11 10:00:00,10,6,421.6600000000001
91.0,2024-06-11 11:00:00,11,12,407.07
91.0,2024-06-11 12:00:00,12,9,483.57000000000005
91.0,2024-06-11 13:00:00,13,8,400.31
91.0,2024-06-11 14:00:00,14,7,450.87999999999994
91.0,2024-06-11 15:00:00,15,7,344.29999999999995
91.0,2024-06-11 16:00:00,16,7,351.6
91.0,2024-06-11 17:00:00,17,9,427.84000000000003
91.0,2024-06-11 18:00:00,18,4,95.51
91.0,2024-06-11 19:00:00,19,5,156.73
91.0,2024-06-11 20:00:00,20,2,120.21
91.0,2024-06-11 21:00:00,21,3,93.09
91.0,2024-06-11 22:00:00,22,4,157.76
91.0,2024-06-11 23:00:00,23,3,148.61
91.0,2024-06-12 00:00:00,0,2,105.64999999999999
91.0,2024-06-12 01:00:00,1,2,136.42
91.0,2024-06-12 03:00:00,3,2,126.82999999999998
91.0,2024-06-12 04:00:00,4,4,92.36
91.0,2024-06-12 05:00:00,5,5,258.80999999999995
91.0,2024-06-12 06:00:00,6,6,250.81
91.0,2024-06-12 07:00:00,7,8,420.78999999999996
91.0,2024-06-12 08:00:00,8,6,166.64
91.0,2024-06-12 09:00:00,9,7,317.07
91.0,2024-06-12 10:00:00,10,4,160.72000000000003
91.0,2024-06-12 11:00:00,11,5,321.4
91.0,2024-06-12 12:00:00,12,4,179.97
91.0,2024-06-12 13:00:00,13,8,299.79
91.0,2024-06-12 14:00:00,14,6,263.49
91.0,2024-06-12 15:00:00,15,11,387.77
91.0,2024-06-12 16:00:00,16,6,208.25
91.0,2024-06-12 17:00:00,17,10,597.34
91.0,2024-06-12 18:00:00,18,3,56.940000000000005
91.0,2024-06-12 19:00:00,19,2,41.02
91.0,2024-06-12 20:00:00,20,8,476.17
91.0,2024-06-12 21:00:00,21,4,108.4
91.0,2024-06-12 22:00:00,22,4,219.53999999999996
91.0,2024-06-12 23:00:00,23,3,92.77
91.0,2024-06-13 00:00:00,0,4,138.79000000000002
91.0,2024-06-13 01:00:00,1,2,136.39
91.0,2024-06-13 04:00:00,4,1,20.86
91.0,2024-06-13 05:00:00,5,9,615.3499999999998
91.0,2024-06-13 06:00:00,6,6,285.15999999999997
91.0,2024-06-13 07:00:00,7,5,173.63000000000002
91.0,2024-06-13 08:00:00,8,5,171.57999999999998
91.0,2024-06-13 09:00:00,9,8,240.8
91.0,2024-06-13 10:00:00,10,9,238.21
91.0,2024-06-13 11:00:00,11,8,769.8
91.0,2024-06-13 12:00:00,12,8,245.45
91.0,2024-06-13 13:00:00,13,6,516.76
91.0,2024-06-13 14:00:00,14,5,361.48
91.0,2024-06-13 15:00:00,15,13,712.67
91.0,2024-06-13 16:00:00,16,5,221.47000000000003
91.0,2024-06-13 17:00:00,17,5,333.52
91.0,2024-06-13 18:00:00,18,4,115.91999999999999
91.0,2024-06-13 19:00:00,19,3,119.97
91.0,2024-06-13 20:00:00,20,3,62.81
91.0,2024-06-13 21:00:00,21,6,217.70999999999998
91.0,2024-06-13 22:00:00,22,2,111.82
91.0,2024-06-13 23:00:00,23,2,94.74000000000001
91.0,2024-06-14 00:00:00,0,5,154.21
91.0,2024-06-14 02:00:00,2,2,184.14000000000001
91.0,2024-06-14 03:00:00,3,3,340.6
91.0,2024-06-14 04:00:00,4,2,134.01999999999998
91.0,2024-06-14 05:00:00,5,3,192.42
91.0,2024-06-14 06:00:00,6,6,158.90999999999997
91.0,2024-06-14 07:00:00,7,8,281.65999999999997
91.0,2024-06-14 08:00:00,8,5,211.72999999999996
91.0,2024-06-14 09:00:00,9,10,439.6
91.0,2024-06-14 10:00:00,10,11,581.82
91.0,2024-06-14 11:00:00,11,9,482.83000000000004
91.0,2024-06-14 12:00:00,12,11,389.73999999999995
91.0,2024-06-14 13:00:00,13,9,635.9500000000002
91.0,2024-06-14 14:00:00,14,17,836.53
91.0,2024-06-14 15:00:00,15,12,552.29
91.0,2024-06-14 16:00:00,16,13,496.08
91.0,2024-06-14 17:00:00,17,12,666.81
91.0,2024-06-14 18:00:00,18,6,260.0
91.0,2024-06-14 19:00:00,19,7,344.19
91.0,2024-06-14 20:00:00,20,5,135.13
91.0,2024-06-14 21:00:00,21,10,549.4300000000001
91.0,2024-06-14 22:00:00,22,1,49.79
91.0,2024-06-14 23:00:00,23,3,165.35000000000002
91.0,2024-06-15 00:00:00,0,6,320.44
91.0,2024-06-15 01:00:00,1,2,169.31
91.0,2024-06-15 02:00:00,2,1,15.190000000000001
91.0,2024-06-15 04:00:00,4,2,96.37
91.0,2024-06-15 05:00:00,5,1,43.17
91.0,2024-06-15 06:00:00,6,7,378.90999999999997
91.0,2024-06-15 07:00:00,7,5,144.35999999999999
91.0,2024-06-15 08:00:00,8,6,217.27999999999997
91.0,2024-06-15 09:00:00,9,4,123.14
91.0,2024-06-15 10:00:00,10,6,237.77999999999997
91.0,2024-06-15 11:00:00,11,8,326.88
91.0,2024-06-15 12:00:00,12,4,120.94
91.0,2024-06-15 13:00:00,13,4,235.42999999999998
91.0,2024-06-15 14:00:00,14,8,224.15
91.0,2024-06-15 15:00:00,15,4,292.31
91.0,2024-06-15 16:00:00,16,6,600.9000000000001
91.0,2024-06-15 17:00:00,17,6,168.45
91.0,2024-06-15 18:00:00,18,7,303.65
91.0,2024-06-15 19:00:00,19,4,137.16
91.0,2024-06-15 20:00:00,20,8,478.23
91.0,2024-06-15 21:00:00,21,4,184.07
91.0,2024-06-15 22:00:00,22,5,326.77
91.0,2024-06-15 23:00:00,23,8,557.05
91.0,2024-06-16 00:00:00,0,7,453.65999999999997
91.0,2024-06-16 01:00:00,1,4,182.04
91.0,2024-06-16 02:00:00,2,4,221.89
91.0,2024-06-16 03:00:00,3,2,141.76
91.0,2024-06-16 05:00:00,5,5,105.4
91.0,2024-06-16 06:00:00,6,5,287.8
91.0,2024-06-16 07:00:00,7,4,239.51
91.0,2024-06-16 08:00:00,8,6,262.66999999999996
91.0,2024-06-16 09:00:00,9,1,27.61
91.0,2024-06-16 10:00:00,10,5,310.57
91.0,2024-06-16 11:00:00,11,6,588.8
91.0,2024-06-16 12:00:00,12,4,467.14
91.0,2024-06-16 13:00:00,13,3,143.95
91.0,2024-06-16 14:00:00,14,6,254.11
91.0,2024-06-16 15:00:00,15,5,183.51999999999998
91.0,2024-06-16 16:00:00,16,6,206.06
91.0,2024-06-16 17:00:00,17,8,378.28999999999996
91.0,2024-06-16 18:00:00,18,8,518.2
91.0,2024-06-16 19:00:00,19,4,117.97
91.0,2024-06-16 20:00:00,20,5,246.01
91.0,2024-06-16 21:00:00,21,4,207.88
91.0,2024-06-16 22:00:00,22,5,153.39
91.0,2024-06-16 23:00:00,23,5,315.44
91.0,2024-06-17 00:00:00,0,4,247.85
91.0,2024-06-17 01:00:00,1,2,55.82
91.0,2024-06-17 02:00:00,2,2,233.88
91.0,2024-06-17 03:00:00,3,1,20.04
91.0,2024-06-17 04:00:00,4,4,109.22
91.0,2024-06-17 05:00:00,5,5,382.31999999999994
91.0,2024-06-17 06:00:00,6,4,108.13
91.0,2024-06-17 07:00:00,7,7,211.47
91.0,2024-06-17 08:00:00,8,4,232.5
91.0,2024-06-17 09:00:00,9,7,380.19
91.0,2024-06-17 10:00:00,10,8,303.6
91.0,2024-06-17 11:00:00,11,7,327.09
91.0,2024-06-17 12:00:00,12,9,667.9000000000001
91.0,2024-06-17 13:00:00,13,6,386.1
91.0,2024-06-17 14:00:00,14,7,351.27
91.0,2024-06-17 15:00:00,15,4,130.5
91.0,2024-06-17 16:00:00,16,12,617.3500000000001
91.0,2024-06-17 17:00:00,17,15,616.8199999999999
91.0,2024-06-17 18:00:00,18,10,450.25000000000006
91.0,2024-06-17 19:00:00,19,4,88.7
91.0,2024-06-17 20:00:00,20,4,235.03
91.0,2024-06-17 21:00:00,21,9,272.03999999999996
91.0,2024-06-17 22:00:00,22,2,80.34
91.0,2024-06-17 23:00:00,23,5,184.79
91.0,2024-06-18 00:00:00,0,2,45.650000000000006
91.0,2024-06-18 01:00:00,1,2,37.97
91.0,2024-06-18 03:00:00,3,1,55.209999999999994
91.0,2024-06-18 04:00:00,4,2,53.5
91.0,2024-06-18 05:00:00,5,3,74.3
91.0,2024-06-18 06:00:00,6,2,60.33
91.0,2024-06-18 07:00:00,7,6,172.98000000000002
91.0,2024-06-18 08:00:00,8,11,820.3800000000001
91.0,2024-06-18 09:00:00,9,5,307.5
91.0,2024-06-18 10:00:00,10,6,170.30999999999997
91.0,2024-06-18 11:00:00,11,7,524.1800000000001
91.0,2024-06-18 12:00:00,12,10,512.8600000000001
91.0,2024-06-18 13:00:00,13,13,616.03
91.0,2024-06-18 14:00:00,14,13,575.7500000000001
91.0,2024-06-18 15:00:00,15,10,468.16999999999996
91.0,2024-06-18 16:00:00,16,11,574.19
91.0,2024-06-18 17:00:00,17,7,395.52000000000004
91.0,2024-06-18 18:00:00,18,4,302.09
91.0,2024-06-18 19:00:00,19,6,221.82
91.0,2024-06-18 20:00:00,20,7,324.88
91.0,2024-06-18 21:00:00,21,3,168.68
91.0,2024-06-18 22:00:00,22,5,118.86000000000001
91.0,2024-06-18 23:00:00,23,9,483.4
91.0,2024-06-19 00:00:00,0,3,72.06
91.0,2024-06-19 02:00:00,2,3,102.85
91.0,2024-06-19 03:00:00,3,1,53.129999999999995
91.0,2024-06-19 04:00:00,4,6,319.35
91.0,2024-06-19 05:00:00,5,7,305.01
91.0,2024-06-19 06:00:00,6,4,116.85000000000001
91.0,2024-06-19 07:00:00,7,6,409.08000000000004
91.0,2024-06-19 08:00:00,8,8,257.16999999999996
91.0,2024-06-19 09:00:00,9,4,181.77
91.0,2024-06-19 10:00:00,10,3,264.67
91.0,2024-06-19 11:00:00,11,7,187.58
91.0,2024-06-19 12:00:00,12,9,411.6000000000001
91.0,2024-06-19 13:00:00,13,5,218.6
91.0,2024-06-19 14:00:00,14,10,414.59000000000003
91.0,2024-06-19 15:00:00,15,9,243.12
91.0,2024-06-19 16:00:00,16,9,358.11
91.0,2024-06-19 17:00:00,17,9,478.97999999999996
91.0,2024-06-19 18:00:00,18,7,271.03999999999996
91.0,2024-06-19 19:00:00,19,6,388.69999999999993
91.0,2024-06-19 20:00:00,20,6,293.78000000000003
91.0,2024-06-19 21:00:00,21,4,98.22999999999999
91.0,2024-06-19 22:00:00,22,1,65.0
91.0,2024-06-19 23:00:00,23,1,25.69
91.0,2024-06-20 00:00:00,0,1,21.77
91.0,2024-06-20 01:00:00,1,1,28.700000000000003
91.0,2024-06-20 02:00:00,2,1,27.6
91.0,2024-06-20 03:00:00,3,1,35.339999999999996
91.0,2024-06-20 04:00:00,4,4,266.25
91.0,2024-06-20 05:00:00,5,6,300.28
91.0,2024-06-20 06:00:00,6,4,239.73999999999998
91.0,2024-06-20 07:00:00,7,6,301.33
91.0,2024-06-20 08:00:00,8,7,263.25
91.0,2024-06-20 09:00:00,9,9,658.7900000000002
91.0,2024-06-20 10:00:00,10,9,325.65
91.0,2024-06-20 11:00:00,11,4,236.19
91.0,2024-06-20 12:00:00,12,9,472.2099999999999
91.0,2024-06-20 13:00:00,13,12,497.67999999999995
91.0,2024-06-20 14:00:00,14,9,389.91
91.0,2024-06-20 15:00:00,15,13,796.5799999999999
91.0,2024-06-20 16:00:00,16,11,474.52
91.0,2024-06-20 17:00:00,17,11,407.70000000000005
91.0,2024-06-20 18:00:00,18,12,605.12
91.0,2024-06-20 19:00:00,19,3,136.82
91.0,2024-06-20 20:00:00,20,3,102.41999999999999
91.0,2024-06-20 21:00:00,21,4,99.81
91.0,2024-06-20 22:00:00,22,2,118.84
91.0,2024-06-20 23:00:00,23,8,259.43
91.0,2024-06-21 00:00:00,0,6,254.58
91.0,2024-06-21 01:00:00,1,6,367.94
91.0,2024-06-21 03:00:00,3,3,134.88
91.0,2024-06-21 04:00:00,4,2,88.87
91.0,2024-06-21 05:00:00,5,3,353.39
91.0,2024-06-21 06:00:00,6,4,247.10999999999999
91.0,2024-06-21 07:00:00,7,9,337.35
91.0,2024-06-21 08:00:00,8,8,318.45
91.0,2024-06-21 09:00:00,9,11,291.76
91.0,2024-06-21 10:00:00,10,7,195.44
91.0,2024-06-21 11:00:00,11,10,444.21
91.0,2024-06-21 12:00:00,12,7,236.89999999999998
91.0,2024-06-21 13:00:00,13,10,442.48999999999995
91.0,2024-06-21 14:00:00,14,8,206.49
91.0,2024-06-21 15:00:00,15,11,335.67999999999995
91.0,2024-06-21 16:00:00,16,13,692.98
91.0,2024-06-21 17:00:00,17,12,544.18
91.0,2024-06-21 18:00:00,18,12,400.14
91.0,2024-06-21 19:00:00,19,9,453.55999999999995
91.0,2024-06-21 20:00:00,20,6,203.18
91.0,2024-06-21 21:00:00,21,7,319.46
91.0,2024-06-21 22:00:00,22,6,417.74
91.0,2024-06-21 23:00:00,23,5,301.56
91.0,2024-06-22 00:00:00,0,3,141.26999999999998
91.0,2024-06-22 01:00:00,1,1,18.380000000000003
91.0,2024-06-22 02:00:00,2,3,87.85
91.0,2024-06-22 03:00:00,3,1,40.94
91.0,2024-06-22 04:00:00,4,1,80.32
91.0,2024-06-22 05:00:00,5,3,155.89000000000001
91.0,2024-06-22 06:00:00,6,2,122.38
91.0,2024-06-22 07:00:00,7,7,328.66999999999996
91.0,2024-06-22 08:00:00,8,6,199.62
91.0,2024-06-22 09:00:00,9,9,376.63
91.0,2024-06-22 10:00:00,10,7,259.28
91.0,2024-06-22 11:00:00,11,4,187.95999999999998
91.0,2024-06-22 12:00:00,12,4,296.66999999999996
91.0,2024-06-22 13:00:00,13,6,214.05
91.0,2024-06-22 14:00:00,14,4,128.12
91.0,2024-06-22 15:00:00,15,11,519.49
91.0,2024-06-22 16:00:00,16,5,183.85000000000002
91.0,2024-06-22 17:00:00,17,5,174.42000000000002
91.0,2024-06-22 18:00:00,18,9,422.72999999999996
91.0,2024-06-22 19:00:00,19,9,369.98
91.0,2024-06-22 20:00:00,20,6,355.03000000000003
91.0,2024-06-22 21:00:00,21,5,291.92999999999995
91.0,2024-06-22 22:00:00,22,6,235.32000000000002
91.0,2024-06-22 23:00:00,23,2,193.58
91.0,2024-06-23 00:00:00,0,2,58.96999999999999
91.0,2024-06-23 01:00:00,1,2,44.8
91.0,2024-06-23 02:00:00,2,2,232.77
91.0,2024-06-23 03:00:00,3,3,123.56
91.0,2024-06-23 04:00:00,4,1,52.91
91.0,2024-06-23 05:00:00,5,1,74.87
91.0,2024-06-23 06:00:00,6,5,167.77
91.0,2024-06-23 07:00:00,7,6,227.46000000000004
91.0,2024-06-23 08:00:00,8,3,150.05
91.0,2024-06-23 09:00:00,9,7,466.02
91.0,2024-06-23 10:00:00,10,8,304.58
91.0,2024-06-23 11:00:00,11,5,328.12
91.0,2024-06-23 12:00:00,12,12,396.71000000000004
91.0,2024-06-23 13:00:00,13,5,287.42
91.0,2024-06-23 14:00:00,14,8,430.29999999999995
91.0,2024-06-23 15:00:00,15,7,366.64000000000004
91.0,2024-06-23 16:00:00,16,5,353.29
91.0,2024-06-23 17:00:00,17,5,151.89000000000001
91.0,2024-06-23 18:00:00,18,1,31.08
91.0,2024-06-23 19:00:00,19,3,221.27
91.0,2024-06-23 20:00:00,20,6,160.33999999999997
91.0,2024-06-23 21:00:00,21,5,284.82
91.0,2024-06-23 23:00:00,23,2,81.21000000000001
91.0,2024-06-24 00:00:00,0,2,107.21
91.0,2024-06-24 01:00:00,1,3,161.09
91.0,2024-06-24 03:00:00,3,4,172.01999999999998
91.0,2024-06-24 04:00:00,4,2,88.1
91.0,2024-06-24 05:00:00,5,6,321.38
91.0,2024-06-24 06:00:00,6,9,599.47
91.0,2024-06-24 07:00:00,7,6,217.26000000000002
91.0,2024-06-24 08:00:00,8,10,336.48
91.0,2024-06-24 09:00:00,9,8,329.12
91.0,2024-06-24 10:00:00,10,10,585.6800000000001
91.0,2024-06-24 11:00:00,11,10,505.0
91.0,2024-06-24 12:00:00,12,7,266.38
91.0,2024-06-24 13:00:00,13,6,230.74
91.0,2024-06-24 14:00:00,14,6,279.13000000000005
91.0,2024-06-24 15:00:00,15,11,714.6099999999999
91.0,2024-06-24 16:00:00,16,9,319.65
91.0,2024-06-24 17:00:00,17,12,773.76
91.0,2024-06-24 18:00:00,18,11,504.0899999999999
91.0,2024-06-24 19:00:00,19,6,360.14
91.0,2024-06-24 20:00:00,20,3,71.28999999999999
91.0,2024-06-24 21:00:00,21,3,141.29
91.0,2024-06-24 22:00:00,22,1,66.55
91.0,2024-06-24 23:00:00,23,2,63.019999999999996
91.0,2024-06-25 00:00:00,0,1,32.39
91.0,2024-06-25 01:00:00,1,2,63.900000000000006
91.0,2024-06-25 02:00:00,2,1,29.050000000000004
91.0,2024-06-25 03:00:00,3,1,112.00000000000001
91.0,2024-06-25 04:00:00,4,1,27.68
91.0,2024-06-25 05:00:00,5,6,279.13
91.0,2024-06-25 06:00:00,6,4,258.72
91.0,2024-06-25 07:00:00,7,7,219.20999999999998
91.0,2024-06-25 08:00:00,8,10,352.03999999999996
91.0,2024-06-25 09:00:00,9,8,313.65
91.0,2024-06-25 10:00:00,10,4,247.44
91.0,2024-06-25 11:00:00,11,7,476.23
91.0,2024-06-25 12:00:00,12,7,259.32
91.0,2024-06-25 13:00:00,13,9,595.06
91.0,2024-06-25 14:00:00,14,6,186.05
91.0,2024-06-25 15:00:00,15,11,637.34
91.0,2024-06-25 16:00:00,16,12,597.47
91.0,2024-06-25 17:00:00,17,6,600.4200000000001
91.0,2024-06-25 18:00:00,18,10,468.97
91.0,2024-06-25 19:00:00,19,5,281.70000000000005
91.0,2024-06-25 20:00:00,20,7,284.13
91.0,2024-06-25 21:00:00,21,3,137.4
91.0,2024-06-25 22:00:00,22,1,30.380000000000003
91.0,2024-06-25 23:00:00,23,7,202.1
91.0,2024-06-26 01:00:00,1,5,159.96000000000004
91.0,2024-06-26 03:00:00,3,1,34.120000000000005
91.0,2024-06-26 04:00:00,4,4,274.39
91.0,2024-06-26 05:00:00,5,3,101.65
91.0,2024-06-26 06:00:00,6,7,366.52
91.0,2024-06-26 07:00:00,7,6,267.51
91.0,2024-06-26 08:00:00,8,4,120.44999999999999
91.0,2024-06-26 09:00:00,9,10,654.38
91.0,2024-06-26 10:00:00,10,8,302.33
91.0,2024-06-26 11:00:00,11,11,471.51
91.0,2024-06-26 12:00:00,12,3,149.92000000000002
91.0,2024-06-26 13:00:00,13,12,990.54
91.0,2024-06-26 14:00:00,14,9,358.19000000000005
91.0,2024-06-26 15:00:00,15,10,397.90000000000003
91.0,2024-06-26 16:00:00,16,13,946.1899999999999
91.0,2024-06-26 17:00:00,17,11,434.17
91.0,2024-06-26 18:00:00,18,4,265.51
91.0,2024-06-26 19:00:00,19,2,103.67
91.0,2024-06-26 20:00:00,20,11,555.78
91.0,2024-06-26 21:00:00,21,9,615.76
91.0,2024-06-26 22:00:00,22,6,288.5899999999999
91.0,2024-06-26 23:00:00,23,2,47.459999999999994
91.0,2024-06-27 00:00:00,0,3,120.44
91.0,2024-06-27 01:00:00,1,3,74.55
91.0,2024-06-27 02:00:00,2,1,103.48000000000002
91.0,2024-06-27 04:00:00,4,2,43.769999999999996
91.0,2024-06-27 05:00:00,5,6,291.05
91.0,2024-06-27 06:00:00,6,3,81.82999999999998
91.0,2024-06-27 07:00:00,7,7,391.62
91.0,2024-06-27 08:00:00,8,4,153.7
91.0,2024-06-27 09:00:00,9,7,287.62
91.0,2024-06-27 10:00:00,10,6,384.20000000000005
91.0,2024-06-27 11:00:00,11,5,124.64
91.0,2024-06-27 12:00:00,12,10,606.8
91.0,2024-06-27 13:00:00,13,7,291.20000000000005
91.0,2024-06-27 14:00:00,14,14,428.1700000000001
91.0,2024-06-27 15:00:00,15,12,790.4200000000001
91.0,2024-06-27 16:00:00,16,8,258.93
91.0,2024-06-27 17:00:00,17,13,502.80000000000007
91.0,2024-06-27 18:00:00,18,8,345.0
91.0,2024-06-27 19:00:00,19,1,30.73
91.0,2024-06-27 20:00:00,20,6,204.17000000000002
91.0,2024-06-27 21:00:00,21,1,17.99
91.0,2024-06-27 22:00:00,22,3,173.95999999999998
91.0,2024-06-27 23:00:00,23,2,40.39
91.0,2024-06-28 00:00:00,0,1,48.870000000000005
91.0,2024-06-28 01:00:00,1,1,15.36
91.0,2024-06-28 02:00:00,2,1,127.28999999999999
91.0,2024-06-28 04:00:00,4,1,25.53
91.0,2024-06-28 05:00:00,5,1,136.24
91.0,2024-06-28 06:00:00,6,8,716.0799999999999
91.0,2024-06-28 07:00:00,7,7,251.95
91.0,2024-06-28 08:00:00,8,4,190.89999999999998
91.0,2024-06-28 09:00:00,9,5,232.16000000000003
91.0,2024-06-28 10:00:00,10,8,460.5400000000001
91.0,2024-06-28 11:00:00,11,8,568.06
91.0,2024-06-28 12:00:00,12,6,419.90999999999997
